".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"1112",12.862274,-0.553485773633375,0.294878306867268,-0.155336924273087,-0.429522668005172,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1113",12.863942,-0.553485773633375,0.294878306867268,-0.0499781138405527,-0.52495601653464,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1114",12.865609,-0.553485773633375,0.305699810971315,0.0219164463529682,-0.681683161674683,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1115",12.867276,-0.0869060744227841,0.385057507734332,0.0651134293619409,-0.894005219365221,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1116",12.868941,-0.0232815699849763,0.385057507734332,0.085914276291735,-1.12732639111799,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1117",12.870608,-0.0232815699849763,0.385057507734332,0.0805637411188743,-1.34944532899462,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1118",12.872275,-0.0232815699849763,0.385057507734332,0.0507944116660093,-1.51035997110543,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1119",12.873942,-0.0232815699849763,0.385057507734332,-0.00432248568827027,-1.593716591528,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1120",12.875609,-0.0232815699849763,0.506708613999664,-0.071512852537412,-1.62618886562121,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1121",12.877275,-0.0232815699849763,0.551702858782733,-0.132169095222933,-1.63853072050519,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1122",12.878941,-0.0232815699849763,0.551702858782733,-0.158460713916251,-1.65046203137883,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1123",12.880607,-0.0232815699849763,0.551702858782733,-0.119974975253422,-1.67718963229505,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1124",12.882276,-0.0232815699849763,0.551702858782733,0.0496270791515413,-1.71038527056588,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1125",12.883942,0.218611493852498,0.520426205430651,0.345110472210265,-1.74721859017313,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1126",12.885608,0.251596911648517,0.440000525382442,0.684251317865466,-1.78655672162337,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1127",12.887275,0.251596911648517,0.440000525382442,0.965651314203913,-1.84167747012397,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1128",12.888941,0.251596911648517,0.440000525382442,1.11517838313858,-1.87146385329562,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1129",12.890607,0.251596911648517,0.440000525382442,1.06982359772828,-1.83071205859914,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1130",12.892277,0.251596911648517,0.440000525382442,0.887732848168951,-1.71988179491897,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1131",12.893943,0.251596911648517,0.523613808603293,0.679840720400145,-1.53854823619508,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1132",12.895607,0.251596911648517,0.53290417340561,0.46477380661288,-1.33732359079171,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1133",12.897275,0.251596911648517,0.53290417340561,0.24957684101528,-1.15525048156721,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1134",12.898941,0.251596911648517,0.53290417340561,0.0824301021139029,-0.941903924845168,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1135",12.900609,0.355375594538916,0.53290417340561,0.0293350795158062,-0.631602764906378,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1136",12.902276,0.36952723311488,0.635942764849489,0.119237702356604,-0.264851587150768,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1137",12.903942,0.36952723311488,0.704635159145407,0.263193304729769,0.0732759393941693,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1138",12.905607,0.36952723311488,0.704635159145407,0.388164868294653,0.343528587386645,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1139",12.907275,0.36952723311488,0.704635159145407,0.508245191107218,0.581029119669753,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1140",12.908941,0.36952723311488,0.704635159145407,0.663014875715508,0.839051745555259,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1141",12.910609,0.36952723311488,0.747005761317146,0.831290950066286,1.1034506574458,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1142",12.912276,0.36952723311488,0.822331276289128,0.943112003616667,1.32799996739125,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1143",12.91394,0.36952723311488,0.822331276289128,0.976703367748615,1.47641755634472,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1144",12.915608,0.36952723311488,0.822331276289128,0.94049451507248,1.55487378912201,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1145",12.917275,0.180487996623074,0.822331276289128,0.806515296752495,1.59279583370546,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1146",12.918942,0.154709918919646,0.864127020110929,0.580594932636918,1.61590142026098,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1147",12.920608,0.154709918919646,1.00405190160131,0.291458812195035,1.65458915582387,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1148",12.922276,0.154709918919646,1.00405190160131,-0.0452602102149631,1.71758727703146,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1149",12.92394,0.154709918919646,1.00405190160131,-0.399650218215627,1.77346938861766,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1150",12.925608,0.154709918919646,1.00405190160131,-0.708055551314963,1.79866681938528,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1151",12.927276,0.154709918919646,1.00900676282921,-0.939947526342223,1.79266749293433,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1152",12.928943,0.154709918919646,1.06598766695009,-1.09506839001065,1.76982080098874,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1153",12.930608,0.154709918919646,1.06598766695009,-1.19999748105783,1.74147223071099,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1154",12.932275,0.154709918919646,1.06598766695009,-1.25900339760796,1.74429098797365,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1155",12.933941,0.0301754994511663,1.06598766695009,-1.27018178160096,1.78536131565729,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1156",12.935608,0.01319353316001,1.06598766695009,-1.24530408462273,1.86833993783124,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1157",12.937276,0.01319353316001,0.898721141950093,-1.20637511215449,1.98001310211708,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1158",12.938943,0.01319353316001,0.882178298818226,-1.19557454433942,2.06856051186207,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1159",12.940607,0.01319353316001,0.882178298818226,-1.23151585067079,2.09263251711367,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1160",12.942274,0.01319353316001,0.882178298818226,-1.22354723937027,2.02232016874648,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1161",12.943942,0.01319353316001,0.882178298818226,-1.20666224461527,1.87387643931417,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1162",12.945608,0.01319353316001,0.744719042004122,-1.31373758225532,1.41613259178992,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1163",12.947276,0.01319353316001,0.627624119532849,-1.51641960730309,0.569871203426605,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1164",12.948941,0.01319353316001,0.627624119532849,-1.73634407372313,-0.255389426274819,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1165",12.950608,-0.107714419322707,0.627624119532849,-1.89301792053035,-0.478218831205398,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1166",12.952274,-0.124201867388533,0.627624119532849,-1.96481180808756,-0.248635661368429,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1167",12.953943,-0.124201867388533,0.716718082282731,-1.96854041699325,0.199046698539913,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1168",12.955608,-0.124201867388533,0.882178298818226,-1.94242526920523,0.717186737490833,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1169",12.957277,-0.124201867388533,0.882178298818226,-1.90778330581026,1.13425409567154,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1170",12.95894,-0.124201867388533,0.882178298818226,-1.88010890732631,1.34687884625775,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1171",12.960608,-0.124201867388533,0.882178298818226,-1.85726189885647,1.36881468966427,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1172",12.962276,-0.124201867388533,0.882178298818226,-1.83729267841266,1.28897110723533,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1173",12.963942,-0.124201867388533,0.882178298818226,-1.81930243913096,1.20078126807999,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1174",12.965608,-0.124201867388533,0.882178298818226,-1.80710655641101,1.11072074008816,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1175",12.967276,-0.0113955964697483,0.882178298818226,-1.79791675077697,1.00943071248894,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1176",12.968941,0.00398707683735805,0.882178298818226,-1.76764699605993,0.920569357324284,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1177",12.970607,0.00398707683735805,0.882178298818226,-1.70947074738418,0.868658694248009,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1178",12.972277,0.00398707683735805,0.957430253716993,-1.63111531510093,0.831827192356175,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1179",12.973942,0.00398707683735805,0.963094379354535,-1.54675282103601,0.802748852617918,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1180",12.975608,0.00398707683735805,0.963094379354535,-1.47263034014583,0.79376778042202,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1181",12.977274,0.00398707683735805,0.963094379354535,-1.44720403605804,0.768300289078336,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1182",12.978941,0.00398707683735805,0.963094379354535,-1.46713545529795,0.695798372655986,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1183",12.980608,0.00398707683735805,0.888431813190538,-1.50136904817401,0.596280963818695,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1184",12.982276,0.00398707683735805,0.862199019673459,-1.53468463979248,0.514335583021815,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1185",12.983942,0.170495922694221,0.862199019673459,-1.55891619080338,0.449684033248851,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1186",12.985608,0.193201674401975,0.862199019673459,-1.56348641511422,0.408359311964883,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1187",12.987274,0.193201674401975,0.862199019673459,-1.54932232359596,0.386836782420773,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1188",12.988942,0.193201674401975,0.824056759487994,-1.53207949050138,0.365915397332034,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1189",12.990609,0.193201674401975,0.782735977620407,-1.51548201992947,0.320021285724222,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1190",12.992276,0.193201674401975,0.782735977620407,-1.50691544450702,0.25893072700871,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1191",12.993941,0.193201674401975,0.782735977620407,-1.49997236224101,0.210384741724981,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1192",12.995608,0.193201674401975,0.782735977620407,-1.5070472590678,0.180451383278277,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1193",12.997275,0.193201674401975,0.761521615764872,-1.52175780322286,0.170196611923157,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1194",12.998942,0.193201674401975,0.570592359065058,-1.53519387880885,0.160393326454173,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1195",13.000609,0.365883230021837,0.570592359065058,-1.54480889902157,0.138576846359964,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1196",13.002275,0.38943071487909,0.570592359065058,-1.55010439720843,0.102406646647977,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1197",13.003941,0.38943071487909,0.570592359065058,-1.55733402435172,0.0692102293562589,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1198",13.005607,0.38943071487909,0.570592359065058,-1.55760803411477,0.0558654283521347,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1199",13.007276,0.38943071487909,0.556991918861784,-1.55797311931728,0.0643951877776492,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1200",13.008942,0.38943071487909,0.551702858782733,-1.56717369731512,0.0796047916826431,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1201",13.010608,0.38943071487909,0.551702858782733,-1.56706636539936,0.075547477758796,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1202",13.012275,0.38943071487909,0.551702858782733,-1.56698273268398,0.042630988641113,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1203",13.013941,0.38943071487909,0.551702858782733,-1.5550420570557,0.0047405376827525,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1204",13.015607,0.38943071487909,0.545499292608283,-1.53827183694054,-0.0277976069548106,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1205",13.017277,0.134343483923209,0.53290417340561,-1.50793842734646,-0.0588965537724353,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1206",13.018943,0.0995588615201345,0.53290417340561,-1.43867957078502,-0.100941696266204,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1207",13.020607,0.0995588615201345,0.53290417340561,-1.33915898981411,-0.188305080812481,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1208",13.022275,0.0995588615201345,0.53290417340561,-1.23864088795458,-0.303193177763758,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1209",13.023941,0.0995588615201345,0.53290417340561,-1.17696107484613,-0.401295019081515,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1210",13.025609,0.0995588615201345,0.569084831638681,-1.14914487288224,-0.450720692068621,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1211",13.027276,0.0995588615201345,0.570592359065058,-1.16267554940859,-0.408516715870661,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1212",13.028942,0.0995588615201345,0.570592359065058,-1.23512537599112,-0.244580597949383,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1213",13.030607,0.0995588615201345,0.570592359065058,-1.3294638623869,0.0214037945731342,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1214",13.032275,0.0995588615201345,0.570592359065058,-1.40681491864092,0.312427043832712,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1215",13.033941,-0.566630839651396,0.674956848124907,-1.45645592967984,0.575408137698923,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1216",13.035609,-0.65747488981115,0.724069548858953,-1.48289777388299,0.783988990832212,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1217",13.037276,-0.65747488981115,0.724069548858953,-1.49713864297603,0.916572807030052,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1218",13.03894,-0.65747488981115,0.724069548858953,-1.5120270290645,0.980429495819044,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1219",13.040608,-0.65747488981115,0.724069548858953,-1.52295999902383,0.989221265938067,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1220",13.042275,-0.65747488981115,0.783465221309191,-1.53076389108868,0.962691536328533,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1221",13.043942,-0.65747488981115,0.862199019673459,-1.53854937220447,0.925458925234942,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1222",13.045608,-0.65747488981115,0.862199019673459,-1.53505697185791,0.85738695439668,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1223",13.047276,-0.65747488981115,0.862199019673459,-1.52829956597173,0.726155258794575,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1224",13.04894,-0.65747488981115,0.862199019673459,-1.50770554842705,0.572731681585955,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1225",13.050608,-1.43259748652518,0.873036870460444,-1.44844031170088,0.453580522637337,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1226",13.052276,-1.53829602244073,0.902339207773401,-1.3748554696953,0.358645920594817,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1227",13.053943,-1.53829602244073,0.902339207773401,-1.3349802919624,0.217212513616157,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1228",13.055608,-1.53829602244073,0.902339207773401,-1.33953034257374,-0.00652012276032765,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1229",13.057275,-1.53829602244073,0.902339207773401,-1.37616950221872,-0.142828178171536,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1230",13.058941,-1.53829602244073,0.903548862310711,-1.42656967111437,-0.139452767202249,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1231",13.060608,-1.53829602244073,0.922500116728575,-1.47129632978408,-0.0577501812501962,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1232",13.062276,-1.53829602244073,0.922500116728575,-1.50453690657821,0.0421162289469306,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1233",13.063943,-1.53829602244073,0.922500116728575,-1.52628180429991,0.131209732337554,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1234",13.065607,-1.53829602244073,0.922500116728575,-1.54376437145451,0.196577375426471,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1235",13.067274,-1.83772645715655,0.922500116728575,-1.55645480360383,0.232480976877472,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1236",13.068942,-1.87855788007234,0.839359979163835,-1.56839371648167,0.23457801456218,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1237",13.070608,-1.87855788007234,0.822331276289128,-1.57678930511132,0.210918630709968,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1238",13.072276,-1.87855788007234,0.822331276289128,-1.57668060216744,0.16953582909057,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1239",13.073941,-1.87855788007234,0.822331276289128,-1.57663418307248,0.0986289146666574,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1240",13.075608,-1.87855788007234,0.822331276289128,-1.57657934194764,0.0153045803321918,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1241",13.077274,-1.87855788007234,0.709048763538297,-1.56811520191194,-0.0554306032638658,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1242",13.078943,-1.87855788007234,0.570592359065058,-1.56691594402837,-0.134713550323842,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1243",13.080608,-1.87855788007234,0.570592359065058,-1.56700016432723,-0.245473442450055,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1244",13.082277,-1.87855788007234,0.570592359065058,-1.55986670501357,-0.372414983439336,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1245",13.08394,-2.09778938319241,0.570592359065058,-1.55751872142574,-0.468860020434519,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1246",13.085608,-2.12768458816333,0.567783454047115,-1.55241810509323,-0.545115778864153,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1247",13.087276,-2.12768458816333,0.476962191800262,-1.53688396475975,-0.602189013394965,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1248",13.088942,-2.12768458816333,0.476962191800262,-1.49753898318736,-0.640306505664549,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1249",13.090608,-2.12768458816333,0.476962191800262,-1.40718548795591,-0.689088447720825,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1250",13.092276,-2.12768458816333,0.476962191800262,-1.28764084541634,-0.773825493164885,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1251",13.093941,-2.12768458816333,0.476962191800262,-1.14313644007245,-0.860727004879792,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1252",13.095607,-2.12768458816333,0.385920249333765,-0.950102535773457,-0.93610844219442,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1253",13.097277,-2.12768458816333,0.294878306867268,-0.726818658734601,-1.00707837075275,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1254",13.098942,-2.12768458816333,0.294878306867268,-0.50109513508497,-1.03766991529573,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1255",13.100608,-1.97558130371586,0.294878306867268,-0.309459091885936,-1.00383193102011,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1256",13.102274,-1.95483994674575,0.294878306867268,-0.175001776474036,-0.917295260756516,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
"1257",13.103941,-1.95483994674575,0.294878306867268,-0.0841723386234295,-0.83612630411582,"Study2","G10","T1","Conversation","Study2_G10_T1_Conversation.csv",NA,NA,NA,NA,NA,NA
